,ch1,ch2,ch3,ch4
289,41.21,58.02,22.17,-12.02
290,-19.23,98.04,42.14,-1.37
291,38.5,-16.73,38.99,-2.47
292,-13.66,-54.87,32.86,-8.87
293,-3.08,-19.28,31.88,3.75
294,17.56,-4.61,29.72,-4.88
295,-64.97,1.6,27.0,-2.95
296,14.2,22.08,11.68,-10.11
297,-48.1,-5.24,42.81,-7.27
298,-18.91,-15.1,71.83,-7.29
299,-17.92,-14.46,40.37,-8.05
300,37.6,69.7,14.87,-19.06
301,50.49,7.22,55.62,-11.87
302,18.83,-15.68,25.55,-16.2
303,-35.91,20.67,10.35,-9.43
304,-49.46,40.09,50.51,-1.2
305,-86.1,-80.77,43.43,-1.21
306,39.73,31.96,31.53,-6.09
307,-31.02,15.06,28.94,-5.2
308,175.08,-3.06,29.57,-4.15
309,-63.12,36.43,37.98,-4.27
310,-117.87,17.58,23.25,5.72
311,-59.38,-33.02,33.32,10.46
312,-5.51,-15.65,32.78,0.85
313,-18.25,-14.45,44.0,1.53
314,-12.12,-13.63,30.32,4.39
315,66.33,37.52,28.99,-2.15
316,-40.19,20.32,40.32,13.7
317,-15.41,5.29,34.1,5.1
318,15.7,1.89,22.14,3.92
319,-17.3,41.25,31.6,5.22
320,-39.92,-9.05,5.33,4.5
321,5.18,-3.05,39.25,2.2
322,-108.12,14.56,31.06,3.88
323,-28.88,27.56,48.54,16.58
324,25.9,-21.16,29.96,0.65
325,33.94,-7.24,20.99,4.7
326,-67.64,-15.33,52.12,5.61
327,36.77,39.93,40.17,10.94
328,-22.8,-0.56,26.77,-3.65
329,42.64,19.69,45.36,3.22
330,24.49,77.17,26.15,7.98
331,-95.74,-53.28,31.59,3.24
332,-114.24,-60.75,27.36,3.18
333,141.29,10.96,29.72,-5.98
334,-42.75,12.53,23.22,0.73
335,-23.8,9.53,14.08,9.32
336,-37.93,-4.69,41.45,1.14
337,14.24,-6.39,41.59,15.58
338,47.38,26.87,-31.54,-12.96
339,-87.96,1.2,57.35,5.22
340,-32.59,5.06,51.13,6.36
341,19.0,84.22,36.17,1.97
342,17.84,53.3,39.75,5.25
343,-28.47,-54.7,24.88,0.83
344,3.21,32.3,41.04,8.33
345,-98.25,-27.67,11.89,-9.02
346,-38.26,-8.37,35.85,3.1
347,45.85,3.33,22.88,14.28
348,8.05,1.05,31.83,-11.32
349,13.86,-4.86,43.39,0.71
350,-19.19,25.84,21.88,11.69
351,-39.91,19.32,22.33,-2.28
352,-33.77,38.38,34.12,2.77
353,-52.64,52.81,29.14,7.62
354,43.28,48.75,35.33,3.9
355,14.17,-21.19,5.66,-0.55
356,0.11,-41.21,56.76,6.06
357,26.16,-25.93,13.37,6.82
358,-105.87,-8.3,50.5,1.99
359,22.11,32.8,25.41,3.69
360,-8.17,33.09,-7.05,6.66
361,9.76,24.57,54.6,10.74
362,16.7,12.07,30.77,3.88
363,-148.03,-12.96,43.94,15.24
364,35.0,15.01,35.68,10.43
365,72.61,84.28,36.98,2.28
366,-115.12,53.0,21.18,7.88
367,-0.79,-56.95,5.96,9.18
368,74.04,-3.92,39.76,1.88
369,6.52,-16.97,38.76,4.45
370,-35.3,34.92,31.62,13.99
371,-11.41,0.15,35.45,5.97
372,-60.25,13.46,28.96,8.08
373,-56.99,-14.81,18.68,3.0
374,41.91,24.28,46.03,15.95
375,28.29,53.52,37.63,-0.32
376,-31.41,61.96,24.59,14.73
377,41.28,-20.2,16.17,1.85
378,-82.0,-28.93,25.35,8.86
379,-48.7,3.5,43.29,14.68
380,14.68,23.19,-0.63,13.78
381,12.9,38.94,29.92,1.79
382,-31.94,12.56,53.55,8.91
383,-35.48,-7.21,39.04,10.83
384,-3.59,43.5,37.99,4.12
385,-21.39,7.17,30.03,-0.03
386,17.76,-11.74,27.2,6.68
387,-6.93,-8.8,38.55,5.56
388,-24.31,35.79,38.57,1.21
389,-22.79,38.77,31.0,5.3
390,-82.42,11.58,38.92,9.04
391,50.81,9.04,31.81,6.11
392,53.3,-19.21,31.94,3.06
393,-57.61,15.66,13.17,4.55
394,-14.59,-15.74,50.02,6.65
395,19.25,45.51,22.0,0.53
396,14.76,109.0,33.54,7.34
397,-70.92,-4.52,41.83,6.54
398,0.99,6.55,35.24,6.02
399,-54.05,-23.98,34.58,5.3
400,1.09,12.45,39.36,5.69
401,-7.49,-4.04,21.14,1.97
402,7.04,23.98,32.93,4.47
403,-7.57,3.57,39.55,10.97
404,-20.93,6.01,28.19,6.91
405,4.69,56.8,29.61,2.34
406,8.53,57.0,18.32,7.66
407,-14.0,-19.79,50.41,8.31
408,-17.71,-26.4,17.11,-1.85
409,-14.14,52.71,39.41,4.21
410,-5.7,22.62,39.36,8.99
411,44.12,55.84,9.15,5.66
412,-9.38,5.43,49.99,3.35
413,-49.49,17.3,39.37,10.24
414,-67.88,-6.64,36.28,9.27
415,-55.53,-43.86,38.68,1.16
416,64.45,12.21,14.05,0.03
417,-5.66,79.43,27.34,3.76
418,19.0,20.75,25.86,-0.66
419,-9.1,-11.66,37.36,12.59
420,8.98,58.87,22.68,5.24
421,-38.48,34.86,47.87,12.77
422,-1.54,35.03,29.56,8.02
423,-2.9,22.03,32.42,0.21
424,-32.0,1.02,28.08,9.22
425,-14.36,27.47,17.71,5.63
426,44.07,77.57,19.25,5.25
427,-26.88,7.3,52.19,13.25
428,-27.44,8.31,25.64,7.74
429,-26.95,23.34,37.75,4.59
430,12.62,9.64,30.87,5.92
431,29.34,2.59,33.49,4.14
432,-82.31,-14.51,36.75,5.13
433,-46.33,3.9,6.43,3.85
434,3.81,74.32,43.83,10.67
435,33.05,-7.74,33.93,6.85
436,-22.37,-2.81,22.77,6.98
437,-29.22,22.28,19.76,6.68
438,-14.7,20.9,42.59,4.8
439,6.66,37.85,28.37,9.88
440,-20.59,10.28,46.94,13.75
441,39.07,-17.69,28.22,3.14
442,-46.14,-2.19,34.9,7.72
443,0.98,19.37,34.37,14.88
444,18.99,41.68,23.62,4.9
445,-0.73,72.49,28.87,1.9
446,-31.26,-13.25,32.96,6.32
447,-8.03,-27.2,17.18,0.66
448,-27.06,17.71,29.01,4.07
449,-36.01,36.97,15.46,5.71
450,-23.75,31.04,53.78,11.12
451,-16.56,-33.5,24.36,2.56
452,-27.26,-1.81,19.02,3.07
453,-31.38,67.38,37.5,8.58
454,40.7,4.04,35.79,2.88
455,43.77,42.21,23.43,4.97
456,3.99,32.22,36.96,1.38
457,-73.72,-20.69,20.09,2.78
458,-49.07,2.68,33.83,0.13
459,-38.8,25.19,41.37,11.21
460,28.13,39.78,37.52,8.31
461,-12.09,-32.17,22.24,-2.2
462,-7.12,-18.45,0.8,0.69
463,-19.79,31.13,47.3,8.83
464,6.97,14.48,23.25,-1.71
465,-83.42,18.74,25.35,-0.36
466,-15.77,-1.71,18.74,5.7
467,35.64,32.72,40.01,15.31
468,36.99,31.64,35.98,1.28
469,-24.41,-13.88,40.8,3.84
470,-43.48,-0.49,30.26,9.09
471,27.67,64.37,23.94,3.39
472,7.92,71.97,44.43,5.4
473,-21.1,-8.61,22.62,-1.57
474,-27.91,-16.54,-2.23,3.82
475,-3.66,-4.48,49.89,2.49
476,-3.03,15.4,33.27,10.79
477,-17.22,14.13,18.6,5.17
478,-33.09,2.42,25.13,2.63
479,-64.62,-3.21,38.03,10.53
480,-55.93,-25.2,39.62,9.98
481,65.0,81.11,26.64,5.26
482,-29.99,2.72,17.1,2.4
483,-12.67,16.16,29.77,4.18
484,-44.04,-23.97,34.32,4.4
485,13.75,43.74,23.17,0.44
486,-7.3,22.9,-2.78,1.28
487,5.89,-10.11,37.23,6.55
488,-10.9,26.93,43.25,5.24
489,-28.34,-2.39,37.16,7.12
490,-28.37,15.72,31.3,2.28
491,3.9,11.86,41.79,7.37
492,-4.64,11.92,26.92,-2.91
493,-11.83,13.55,10.91,0.4
494,4.38,34.21,51.25,6.06
495,55.0,67.88,38.24,6.97
496,-93.09,-7.99,25.65,1.56
497,-89.58,-19.74,29.84,0.91
498,-56.9,-24.45,30.84,1.02
499,41.72,31.69,27.85,3.16
500,47.32,29.93,19.61,9.31
501,8.94,-24.91,22.62,-0.29
502,-9.68,1.73,18.44,0.85
503,-53.89,12.74,41.77,7.66
504,-9.51,35.92,32.57,2.85
505,15.94,19.03,11.51,-1.15
506,-13.55,10.99,31.43,1.73
507,-48.08,-26.62,42.82,8.18
508,36.16,4.68,33.71,1.83
509,-32.61,-18.17,43.78,3.85
510,-67.06,-6.6,20.96,8.45
511,27.07,29.12,41.2,0.96
512,-9.95,5.28,32.34,0.6
513,-7.23,-16.11,24.72,6.15
514,9.13,17.01,33.89,-0.79
515,-12.36,35.27,9.1,-1.2
516,-38.99,41.83,40.88,9.21
517,-5.47,8.46,34.35,9.92
518,25.55,16.39,24.95,7.75
519,20.18,72.33,39.57,1.27
520,-61.14,-60.03,42.12,2.59
521,-1.8,-11.24,39.16,6.43
522,-48.33,-0.38,26.99,0.01
523,-29.58,10.55,4.36,0.08
524,10.82,8.2,62.65,7.28
